AA6B : PLX            : A=77 X=E7 Y=01 SP=?? N=1 V=1 D=0 I=0 Z=0 C=1 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
AA6C : TYA            : A=01 X=E7 Y=01 SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
AA6D : RTS            : A=01 X=E7 Y=01 SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8C6 : DEC A          : A=00 X=E7 Y=01 SP=?? N=0 V=1 D=0 I=0 Z=1 C=1 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8C7 : DEC A          : A=FF X=E7 Y=01 SP=?? N=1 V=1 D=0 I=0 Z=0 C=1 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8C8 : STA 47         : A=FF X=E7 Y=01 SP=?? N=1 V=1 D=0 I=0 Z=0 C=1 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8CA : TXA            : A=E7 X=E7 Y=01 SP=?? N=1 V=1 D=0 I=0 Z=0 C=1 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8CB : INY            : A=E7 X=E7 Y=02 SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8CC : CLC            : A=E7 X=E7 Y=02 SP=?? N=0 V=1 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8CD : ADC #F0        : A=D7 X=E7 Y=02 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8CF : ADC #0A        : A=E2 X=E7 Y=02 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8D1 : DEY            : A=E2 X=E7 Y=01 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8D2 : BPL A8CF       : A=E2 X=E7 Y=01 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8CF : ADC #0A        : A=EC X=E7 Y=01 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8D1 : DEY            : A=EC X=E7 Y=00 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8D2 : BPL A8CF       : A=EC X=E7 Y=00 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8CF : ADC #0A        : A=F6 X=E7 Y=00 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8D1 : DEY            : A=F6 X=E7 Y=FF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8D2 : BPL A8CF       : A=F6 X=E7 Y=FF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8D4 : STA 4C         : A=F6 X=E7 Y=FF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8D6 : LDA #BE        : A=BE X=E7 Y=FF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A8D8 : JSR A631       : A=BE X=E7 Y=FF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A631 : JSR A5B4       : A=BE X=E7 Y=FF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A5B4 : LDY #BF        : A=BE X=E7 Y=BF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A5B6 : STA 4A         : A=BE X=E7 Y=BF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A5B8 : STY 4B         : A=BE X=E7 Y=BF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A5BA : RTS            : A=BE X=E7 Y=BF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A634 : LDA 31         : A=93 X=E7 Y=BF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A636 : BEQ A62C       : A=93 X=E7 Y=BF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A638 : JSR A514       : A=93 X=E7 Y=BF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:F4:?? = +1.74233359E-41
A514 : STZ 41         : A=93 X=E7 Y=BF SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:00:?? = +1.74233353E-41
A516 : LDY #04        : A=93 X=E7 Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:00:?? = +1.74233353E-41
A518 : LDA (4A),Y     : A=00 X=E7 Y=04 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848DA9:00:?? = +1.74233353E-41
A51A : STA 40         : A=00 X=E7 Y=04 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848D00:00:?? = +1.74232196E-41
A51C : DEY            : A=00 X=E7 Y=03 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848D00:00:?? = +1.74232196E-41
A51D : LDA (4A),Y     : A=00 X=E7 Y=03 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01848D00:00:?? = +1.74232196E-41
A51F : STA 3F         : A=00 X=E7 Y=03 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01840000:00:?? = +1.73985217E-41
A521 : DEY            : A=00 X=E7 Y=02 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01840000:00:?? = +1.73985217E-41
A522 : LDA (4A),Y     : A=00 X=E7 Y=02 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01840000:00:?? = +1.73985217E-41
A524 : STA 3E         : A=00 X=E7 Y=02 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01000000:00:?? = +1.14794370E-41
A526 : DEY            : A=00 X=E7 Y=01 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01000000:00:?? = +1.14794370E-41
A527 : LDA (4A),Y     : A=40 X=E7 Y=01 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 00-00:01000000:00:?? = +1.14794370E-41
A529 : STA 3B         : A=40 X=E7 Y=01 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-00:01000000:00:?? = +1.14794370E-41
A52B : TAY            : A=40 X=E7 Y=40 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-00:01000000:00:?? = +1.14794370E-41
A52C : LDA (4A)       : A=82 X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-00:01000000:00:?? = +1.14794370E-41
A52E : STA 3C         : A=82 X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:01000000:00:?? = +1.56250000E-02
A530 : BNE A53B       : A=82 X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:01000000:00:?? = +1.56250000E-02
A53B : TYA            : A=40 X=E7 Y=40 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:01000000:00:?? = +1.56250000E-02
A53C : ORA #80        : A=C0 X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:01000000:00:?? = +1.56250000E-02
A53E : STA 3D         : A=C0 X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A540 : RTS            : A=C0 X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A63B : BNE A640       : A=C0 X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A640 : LDA 3B         : A=40 X=E7 Y=40 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A642 : EOR 2E         : A=40 X=E7 Y=40 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 00-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A644 : STA 2E         : A=40 X=E7 Y=40 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A646 : SEC            : A=40 X=E7 Y=40 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A647 : LDA 3C         : A=82 X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 40-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A649 : ADC #81        : A=04 X=E7 Y=40 SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA 40-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A64B : ROL 2F         : A=04 X=E7 Y=40 SP=?? N=0 V=1 D=0 I=0 Z=0 C=0 : FWA 40-74:936F6DA6:00:01 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A64D : SBC 30         : A=8F X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-74:936F6DA6:00:01 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A64F : BCS A653       : A=8F X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-74:936F6DA6:00:01 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A651 : DEC 2F         : A=8F X=E7 Y=40 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 40-74:936F6DA6:00:00 = +1.40605227E-04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A653 : STA 30         : A=8F X=E7 Y=40 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A655 : LDA 3D         : A=C0 X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A657 : CLC            : A=C0 X=E7 Y=40 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A658 : LDY #04        : A=C0 X=E7 Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-82:C0000000:00:?? = +3.00000000E+00
A65A : STY 3C         : A=C0 X=E7 Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C0000000:00:?? = +3.52648305E-38
A65C : LDX #08        : A=C0 X=08 Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C0000000:00:?? = +3.52648305E-38
A65E : BCS A676       : A=C0 X=08 Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C0000000:00:?? = +3.52648305E-38
A660 : CMP 31         : A=C0 X=08 Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C0000000:00:?? = +3.52648305E-38
A662 : BNE A674       : A=C0 X=08 Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C0000000:00:?? = +3.52648305E-38
A674 : BCC A68D       : A=C0 X=08 Y=04 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C0000000:00:?? = +3.52648305E-38
A676 : TAY            : A=C0 X=08 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C0000000:00:?? = +3.52648305E-38
A677 : LDA 40         : A=00 X=08 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=1 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C0000000:00:?? = +3.52648305E-38
A679 : SBC 34         : A=5A X=08 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C0000000:00:?? = +3.52648305E-38
A67B : STA 40         : A=5A X=08 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C000005A:00:?? = +3.52648315E-38
A67D : LDA 3F         : A=00 X=08 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C000005A:00:?? = +3.52648315E-38
A67F : SBC 33         : A=92 X=08 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C000005A:00:?? = +3.52648315E-38
A681 : STA 3F         : A=92 X=08 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C000925A:00:?? = +3.52652407E-38
A683 : LDA 3E         : A=00 X=08 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=1 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C000925A:00:?? = +3.52652407E-38
A685 : SBC 32         : A=90 X=08 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C000925A:00:?? = +3.52652407E-38
A687 : STA 3E         : A=90 X=08 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C090925A:00:?? = +3.53685556E-38
A689 : TYA            : A=C0 X=08 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C090925A:00:?? = +3.53685556E-38
A68A : SBC 31         : A=2C X=08 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C090925A:00:?? = +3.53685556E-38
A68C : SEC            : A=2C X=08 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 40-04:C090925A:00:?? = +3.53685556E-38
A68D : ROL 3B         : A=2C X=08 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 81-04:C090925A:00:?? = -3.53685556E-38
A68F : ASL 40         : A=2C X=08 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 81-04:C09092B4:00:?? = -3.53685566E-38
A691 : ROL 3F         : A=2C X=08 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 81-04:C09024B4:00:?? = -3.53682483E-38
A693 : ROL 3E         : A=2C X=08 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 81-04:C02124B4:00:?? = -3.52886097E-38
A695 : ROL A          : A=59 X=08 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 81-04:C02124B4:00:?? = -3.52886097E-38
A696 : DEX            : A=59 X=07 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 81-04:C02124B4:00:?? = -3.52886097E-38
A697 : BNE A65E       : A=59 X=07 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 81-04:C02124B4:00:?? = -3.52886097E-38
A65E : BCS A676       : A=59 X=07 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 81-04:C02124B4:00:?? = -3.52886097E-38
A660 : CMP 31         : A=59 X=07 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 81-04:C02124B4:00:?? = -3.52886097E-38
A662 : BNE A674       : A=59 X=07 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 81-04:C02124B4:00:?? = -3.52886097E-38
A674 : BCC A68D       : A=59 X=07 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 81-04:C02124B4:00:?? = -3.52886097E-38
A68D : ROL 3B         : A=59 X=07 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C02124B4:00:?? = +3.52886097E-38
A68F : ASL 40         : A=59 X=07 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0212468:00:?? = +3.52886089E-38
A691 : ROL 3F         : A=59 X=07 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0214968:00:?? = +3.52887126E-38
A693 : ROL 3E         : A=59 X=07 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0424968:00:?? = +3.53123889E-38
A695 : ROL A          : A=B2 X=07 Y=C0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0424968:00:?? = +3.53123889E-38
A696 : DEX            : A=B2 X=06 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0424968:00:?? = +3.53123889E-38
A697 : BNE A65E       : A=B2 X=06 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0424968:00:?? = +3.53123889E-38
A65E : BCS A676       : A=B2 X=06 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0424968:00:?? = +3.53123889E-38
A660 : CMP 31         : A=B2 X=06 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0424968:00:?? = +3.53123889E-38
A662 : BNE A674       : A=B2 X=06 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0424968:00:?? = +3.53123889E-38
A674 : BCC A68D       : A=B2 X=06 Y=C0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0424968:00:?? = +3.53123889E-38
A676 : TAY            : A=B2 X=06 Y=B2 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0424968:00:?? = +3.53123889E-38
A677 : LDA 40         : A=68 X=06 Y=B2 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0424968:00:?? = +3.53123889E-38
A679 : SBC 34         : A=C2 X=06 Y=B2 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0424968:00:?? = +3.53123889E-38
A67B : STA 40         : A=C2 X=06 Y=B2 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C04249C2:00:?? = +3.53123899E-38
A67D : LDA 3F         : A=49 X=06 Y=B2 SP=?? N=0 V=1 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C04249C2:00:?? = +3.53123899E-38
A67F : SBC 33         : A=DB X=06 Y=B2 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C04249C2:00:?? = +3.53123899E-38
A681 : STA 3F         : A=DB X=06 Y=B2 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C042DBC2:00:?? = +3.53127991E-38
A683 : LDA 3E         : A=42 X=06 Y=B2 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C042DBC2:00:?? = +3.53127991E-38
A685 : SBC 32         : A=D2 X=06 Y=B2 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C042DBC2:00:?? = +3.53127991E-38
A687 : STA 3E         : A=D2 X=06 Y=B2 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0D2DBC2:00:?? = +3.54161140E-38
A689 : TYA            : A=B2 X=06 Y=B2 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0D2DBC2:00:?? = +3.54161140E-38
A68A : SBC 31         : A=1E X=06 Y=B2 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA 40-8F:936F6DA6:00:00 = +1.88717142E+04 : FWB 02-04:C0D2DBC2:00:?? = +3.54161140E-38
