A697 : BNE A65E       : A=E0 X=07 Y=C2 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D598460:00:?? = +7.22514279E-39
A65E : BCS A676       : A=E0 X=07 Y=C2 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D598460:00:?? = +7.22514279E-39
A660 : CMP 31         : A=E0 X=07 Y=C2 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D598460:00:?? = +7.22514279E-39
A662 : BNE A674       : A=E0 X=07 Y=C2 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D598460:00:?? = +7.22514279E-39
A674 : BCC A68D       : A=E0 X=07 Y=C2 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D598460:00:?? = +7.22514279E-39
A676 : TAY            : A=E0 X=07 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D598460:00:?? = +7.22514279E-39
A677 : LDA 40         : A=60 X=07 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D598460:00:?? = +7.22514279E-39
A679 : SBC 34         : A=BA X=07 Y=E0 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D598460:00:?? = +7.22514279E-39
A67B : STA 40         : A=BA X=07 Y=E0 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D5984BA:00:?? = +7.22514304E-39
A67D : LDA 3F         : A=84 X=07 Y=E0 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D5984BA:00:?? = +7.22514304E-39
A67F : SBC 33         : A=99 X=07 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D5984BA:00:?? = +7.22514304E-39
A681 : STA 3F         : A=99 X=07 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D5999BA:00:?? = +7.22515775E-39
A683 : LDA 3E         : A=59 X=07 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D5999BA:00:?? = +7.22515775E-39
A685 : SBC 32         : A=2B X=07 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D5999BA:00:?? = +7.22515775E-39
A687 : STA 3E         : A=2B X=07 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D2B99BA:00:?? = +7.21690690E-39
A689 : TYA            : A=E0 X=07 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D2B99BA:00:?? = +7.21690690E-39
A68A : SBC 31         : A=2C X=07 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D2B99BA:00:?? = +7.21690690E-39
A68C : SEC            : A=2C X=07 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 78-02:9D2B99BA:00:?? = +7.21690690E-39
A68D : ROL 3B         : A=2C X=07 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB F1-02:9D2B99BA:00:?? = -7.21690690E-39
A68F : ASL 40         : A=2C X=07 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB F1-02:9D2B9974:00:?? = -7.21690671E-39
A691 : ROL 3F         : A=2C X=07 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB F1-02:9D2B3374:00:?? = -7.21683525E-39
A693 : ROL 3E         : A=2C X=07 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB F1-02:9D573374:00:?? = -7.22472736E-39
A695 : ROL A          : A=58 X=07 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB F1-02:9D573374:00:?? = -7.22472736E-39
A696 : DEX            : A=58 X=06 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB F1-02:9D573374:00:?? = -7.22472736E-39
A697 : BNE A65E       : A=58 X=06 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB F1-02:9D573374:00:?? = -7.22472736E-39
A65E : BCS A676       : A=58 X=06 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB F1-02:9D573374:00:?? = -7.22472736E-39
A660 : CMP 31         : A=58 X=06 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB F1-02:9D573374:00:?? = -7.22472736E-39
A662 : BNE A674       : A=58 X=06 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB F1-02:9D573374:00:?? = -7.22472736E-39
A674 : BCC A68D       : A=58 X=06 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB F1-02:9D573374:00:?? = -7.22472736E-39
A68D : ROL 3B         : A=58 X=06 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB E2-02:9D573374:00:?? = -7.22472736E-39
A68F : ASL 40         : A=58 X=06 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB E2-02:9D5733E8:00:?? = -7.22472768E-39
A691 : ROL 3F         : A=58 X=06 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB E2-02:9D5766E8:00:?? = -7.22476341E-39
A693 : ROL 3E         : A=58 X=06 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB E2-02:9DAE66E8:00:?? = -7.24036827E-39
A695 : ROL A          : A=B0 X=06 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB E2-02:9DAE66E8:00:?? = -7.24036827E-39
A696 : DEX            : A=B0 X=05 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB E2-02:9DAE66E8:00:?? = -7.24036827E-39
A697 : BNE A65E       : A=B0 X=05 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB E2-02:9DAE66E8:00:?? = -7.24036827E-39
A65E : BCS A676       : A=B0 X=05 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB E2-02:9DAE66E8:00:?? = -7.24036827E-39
A660 : CMP 31         : A=B0 X=05 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB E2-02:9DAE66E8:00:?? = -7.24036827E-39
A662 : BNE A674       : A=B0 X=05 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB E2-02:9DAE66E8:00:?? = -7.24036827E-39
A674 : BCC A68D       : A=B0 X=05 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB E2-02:9DAE66E8:00:?? = -7.24036827E-39
A68D : ROL 3B         : A=B0 X=05 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9DAE66E8:00:?? = -7.24036827E-39
A68F : ASL 40         : A=B0 X=05 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9DAE66D0:00:?? = -7.24036820E-39
A691 : ROL 3F         : A=B0 X=05 Y=E0 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9DAECDD0:00:?? = -7.24044037E-39
A693 : ROL 3E         : A=B0 X=05 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CCDD0:00:?? = -7.22573234E-39
A695 : ROL A          : A=61 X=05 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CCDD0:00:?? = -7.22573234E-39
A696 : DEX            : A=61 X=04 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CCDD0:00:?? = -7.22573234E-39
A697 : BNE A65E       : A=61 X=04 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CCDD0:00:?? = -7.22573234E-39
A65E : BCS A676       : A=61 X=04 Y=E0 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CCDD0:00:?? = -7.22573234E-39
A676 : TAY            : A=61 X=04 Y=61 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CCDD0:00:?? = -7.22573234E-39
A677 : LDA 40         : A=D0 X=04 Y=61 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CCDD0:00:?? = -7.22573234E-39
A679 : SBC 34         : A=2A X=04 Y=61 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CCDD0:00:?? = -7.22573234E-39
A67B : STA 40         : A=2A X=04 Y=61 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CCD2A:00:?? = -7.22573189E-39
A67D : LDA 3F         : A=CD X=04 Y=61 SP=?? N=1 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CCD2A:00:?? = -7.22573189E-39
A67F : SBC 33         : A=E3 X=04 Y=61 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CCD2A:00:?? = -7.22573189E-39
A681 : STA 3F         : A=E3 X=04 Y=61 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CE32A:00:?? = -7.22574730E-39
A683 : LDA 3E         : A=5C X=04 Y=61 SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CE32A:00:?? = -7.22574730E-39
A685 : SBC 32         : A=2E X=04 Y=61 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D5CE32A:00:?? = -7.22574730E-39
A687 : STA 3E         : A=2E X=04 Y=61 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D2EE32A:00:?? = -7.21749646E-39
A689 : TYA            : A=61 X=04 Y=61 SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D2EE32A:00:?? = -7.21749646E-39
A68A : SBC 31         : A=AD X=04 Y=61 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D2EE32A:00:?? = -7.21749646E-39
A68C : SEC            : A=AD X=04 Y=61 SP=?? N=1 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB C4-02:9D2EE32A:00:?? = -7.21749646E-39
A68D : ROL 3B         : A=AD X=04 Y=61 SP=?? N=1 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D2EE32A:00:?? = -7.21749646E-39
A68F : ASL 40         : A=AD X=04 Y=61 SP=?? N=0 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D2EE354:00:?? = -7.21749657E-39
A691 : ROL 3F         : A=AD X=04 Y=61 SP=?? N=1 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D2EC654:00:?? = -7.21747625E-39
A693 : ROL 3E         : A=AD X=04 Y=61 SP=?? N=0 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DC654:00:?? = -7.22590646E-39
A695 : ROL A          : A=5A X=04 Y=61 SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DC654:00:?? = -7.22590646E-39
A696 : DEX            : A=5A X=03 Y=61 SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DC654:00:?? = -7.22590646E-39
A697 : BNE A65E       : A=5A X=03 Y=61 SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DC654:00:?? = -7.22590646E-39
A65E : BCS A676       : A=5A X=03 Y=61 SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DC654:00:?? = -7.22590646E-39
A676 : TAY            : A=5A X=03 Y=5A SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DC654:00:?? = -7.22590646E-39
A677 : LDA 40         : A=54 X=03 Y=5A SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DC654:00:?? = -7.22590646E-39
A679 : SBC 34         : A=AE X=03 Y=5A SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DC654:00:?? = -7.22590646E-39
A67B : STA 40         : A=AE X=03 Y=5A SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DC6AE:00:?? = -7.22590671E-39
A67D : LDA 3F         : A=C6 X=03 Y=5A SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DC6AE:00:?? = -7.22590671E-39
A67F : SBC 33         : A=DB X=03 Y=5A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DC6AE:00:?? = -7.22590671E-39
A681 : STA 3F         : A=DB X=03 Y=5A SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DDBAE:00:?? = -7.22592142E-39
A683 : LDA 3E         : A=5D X=03 Y=5A SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DDBAE:00:?? = -7.22592142E-39
A685 : SBC 32         : A=2F X=03 Y=5A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D5DDBAE:00:?? = -7.22592142E-39
A687 : STA 3E         : A=2F X=03 Y=5A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D2FDBAE:00:?? = -7.21767058E-39
A689 : TYA            : A=5A X=03 Y=5A SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D2FDBAE:00:?? = -7.21767058E-39
A68A : SBC 31         : A=A6 X=03 Y=5A SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D2FDBAE:00:?? = -7.21767058E-39
A68C : SEC            : A=A6 X=03 Y=5A SP=?? N=1 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 89-02:9D2FDBAE:00:?? = -7.21767058E-39
A68D : ROL 3B         : A=A6 X=03 Y=5A SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D2FDBAE:00:?? = +7.21767058E-39
A68F : ASL 40         : A=A6 X=03 Y=5A SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D2FDB5C:00:?? = +7.21767035E-39
A691 : ROL 3F         : A=A6 X=03 Y=5A SP=?? N=1 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D2FB75C:00:?? = +7.21764513E-39
A693 : ROL 3E         : A=A6 X=03 Y=5A SP=?? N=0 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FB75C:00:?? = +7.22625471E-39
A695 : ROL A          : A=4C X=03 Y=5A SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FB75C:00:?? = +7.22625471E-39
A696 : DEX            : A=4C X=02 Y=5A SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FB75C:00:?? = +7.22625471E-39
A697 : BNE A65E       : A=4C X=02 Y=5A SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FB75C:00:?? = +7.22625471E-39
A65E : BCS A676       : A=4C X=02 Y=5A SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FB75C:00:?? = +7.22625471E-39
A676 : TAY            : A=4C X=02 Y=4C SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FB75C:00:?? = +7.22625471E-39
A677 : LDA 40         : A=5C X=02 Y=4C SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FB75C:00:?? = +7.22625471E-39
A679 : SBC 34         : A=B6 X=02 Y=4C SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FB75C:00:?? = +7.22625471E-39
A67B : STA 40         : A=B6 X=02 Y=4C SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FB7B6:00:?? = +7.22625495E-39
A67D : LDA 3F         : A=B7 X=02 Y=4C SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FB7B6:00:?? = +7.22625495E-39
A67F : SBC 33         : A=CC X=02 Y=4C SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FB7B6:00:?? = +7.22625495E-39
A681 : STA 3F         : A=CC X=02 Y=4C SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FCCB6:00:?? = +7.22626967E-39
A683 : LDA 3E         : A=5F X=02 Y=4C SP=?? N=0 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FCCB6:00:?? = +7.22626967E-39
A685 : SBC 32         : A=31 X=02 Y=4C SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D5FCCB6:00:?? = +7.22626967E-39
A687 : STA 3E         : A=31 X=02 Y=4C SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D31CCB6:00:?? = +7.21801882E-39
A689 : TYA            : A=4C X=02 Y=4C SP=?? N=0 V=0 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D31CCB6:00:?? = +7.21801882E-39
A68A : SBC 31         : A=98 X=02 Y=4C SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D31CCB6:00:?? = +7.21801882E-39
A68C : SEC            : A=98 X=02 Y=4C SP=?? N=1 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 13-02:9D31CCB6:00:?? = +7.21801882E-39
A68D : ROL 3B         : A=98 X=02 Y=4C SP=?? N=0 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D31CCB6:00:?? = +7.21801882E-39
A68F : ASL 40         : A=98 X=02 Y=4C SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D31CC6C:00:?? = +7.21801862E-39
A691 : ROL 3F         : A=98 X=02 Y=4C SP=?? N=1 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D31996C:00:?? = +7.21798289E-39
A693 : ROL 3E         : A=98 X=02 Y=4C SP=?? N=0 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D63996C:00:?? = +7.22695120E-39
A695 : ROL A          : A=30 X=02 Y=4C SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D63996C:00:?? = +7.22695120E-39
A696 : DEX            : A=30 X=01 Y=4C SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D63996C:00:?? = +7.22695120E-39
A697 : BNE A65E       : A=30 X=01 Y=4C SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D63996C:00:?? = +7.22695120E-39
A65E : BCS A676       : A=30 X=01 Y=4C SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D63996C:00:?? = +7.22695120E-39
A676 : TAY            : A=30 X=01 Y=30 SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D63996C:00:?? = +7.22695120E-39
A677 : LDA 40         : A=6C X=01 Y=30 SP=?? N=0 V=1 D=0 I=0 Z=0 C=1 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D63996C:00:?? = +7.22695120E-39
A679 : SBC 34         : A=C6 X=01 Y=30 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D63996C:00:?? = +7.22695120E-39
A67B : STA 40         : A=C6 X=01 Y=30 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D6399C6:00:?? = +7.22695144E-39
A67D : LDA 3F         : A=99 X=01 Y=30 SP=?? N=1 V=1 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D6399C6:00:?? = +7.22695144E-39
A67F : SBC 33         : A=AE X=01 Y=30 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D6399C6:00:?? = +7.22695144E-39
A681 : STA 3F         : A=AE X=01 Y=30 SP=?? N=1 V=0 D=0 I=0 Z=0 C=0 : FWA DD-77:B42DEAA6:00:00 = -1.37465944E-03 : FWB 27-02:9D63AEC6:00:?? = +7.22696616E-39
